FilePath	TopLevelGroup	Folder	TouchedInCurrentWave	AddedLines	RemovedLines	NetLines	ProgressStatus
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/HistoryEntry.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/InitializeCapabilities.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/InitializeParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/InitializeResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/InputItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/InputModality.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/InterruptConversationParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/InterruptConversationResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ItemCompletedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ItemStartedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ListConversationsParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ListConversationsResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ListCustomPromptsResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ListRemoteSkillsResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ListSkillsResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LocalShellAction.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LocalShellExecAction.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LocalShellStatus.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LoginApiKeyParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LoginApiKeyResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LoginChatGptCompleteNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LoginChatGptResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/LogoutChatGptResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpAuthStatus.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpInvocation.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpListToolsResponseEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpStartupCompleteEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpStartupFailure.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpStartupStatus.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpStartupUpdateEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpToolCallBeginEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/McpToolCallEndEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/MessagePhase.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ModeKind.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ModelRerouteEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ModelRerouteReason.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/NetworkAccess.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/NetworkApprovalContext.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/NetworkApprovalProtocol.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/NewConversationParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/NewConversationResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ParsedCommand.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/PatchApplyBeginEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/PatchApplyEndEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/PatchApplyStatus.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/Personality.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/PlanDeltaEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/PlanItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/PlanItemArg.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/PlanType.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/Profile.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RateLimitSnapshot.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RateLimitWindow.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RawResponseItemEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReadOnlyAccess.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReasoningContentDeltaEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReasoningEffort.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReasoningItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReasoningItemContent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReasoningItemReasoningSummary.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReasoningRawContentDeltaEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReasoningSummary.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RemoteSkillDownloadedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RemoteSkillSummary.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RemoveConversationListenerParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RemoveConversationSubscriptionResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RequestId.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RequestUserInputEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RequestUserInputQuestion.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/RequestUserInputQuestionOption.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/Resource.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ResourceTemplate.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ResponseItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ResumeConversationParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ResumeConversationResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReviewCodeLocation.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReviewDecision.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReviewFinding.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReviewLineRange.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReviewOutputEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReviewRequest.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ReviewTarget.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SandboxMode.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SandboxPolicy.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SandboxSettings.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SendUserMessageParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SendUserMessageResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SendUserTurnParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SendUserTurnResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ServerNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ServerRequest.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SessionConfiguredEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SessionConfiguredNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SessionNetworkProxyRuntime.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SessionSource.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SetDefaultModelParams.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SetDefaultModelResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/Settings.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SkillDependencies.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SkillErrorInfo.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SkillInterface.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SkillMetadata.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SkillScope.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SkillToolDependency.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SkillsListEntry.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/StepStatus.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/StreamErrorEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/SubAgentSource.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TerminalInteractionEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TextElement.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ThreadId.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ThreadNameUpdatedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ThreadRolledBackEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TokenCountEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TokenUsage.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TokenUsageInfo.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/Tool.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/Tools.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TurnAbortReason.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TurnAbortedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TurnCompleteEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TurnDiffEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TurnItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/TurnStartedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UndoCompletedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UndoStartedEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UpdatePlanArgs.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UserInfoResponse.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UserInput.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UserMessageEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UserMessageItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/UserSavedConfig.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/Verbosity.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/ViewImageToolCallEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/WarningEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/WebSearchAction.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/WebSearchBeginEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/WebSearchEndEvent.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/WebSearchItem.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/WebSearchMode.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/index.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/serde_json/JsonValue.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/serde_json	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/Account.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AccountLoginCompletedNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AccountRateLimitsUpdatedNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AccountUpdatedNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AgentMessageDeltaNotification.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AnalyticsConfig.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AppBranding.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AppDisabledReason.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2/AppInfo.ts	packages	packages/CodexProtocol/vendor/codex-app-server-schema/stable/typescript/v2	no	0	0	0	not-started
